country,pm1998,pm1999,pm2000,pm2001,pm2002,pm2003,pm2004,pm2005,pm2006,pm2007,pm2008,pm2009,pm2010,pm2011,pm2012,pm2013,pm2014,pm2015,pm2016,pm2017,pm2018,pm2019,pm2020,pm2021
Syria,17.068224364136654,19.110720845489475,20.2134810069461,18.740165824822647,16.832857119679353,17.389746372606812,16.08368269723638,18.21171639974134,17.15239879625476,17.95968823845758,16.997229430085582,20.227683530190852,17.74878680190881,21.00802799516918,23.011671250115914,20.90871528481878,19.748989835305927,20.618766861212904,18.389521276930918,20.081189119415594,20.02825674556431,19.02929213655353,19.76167305068286,19.684499807812177
São Tomé and Príncipe,11.978059099729537,8.572074322082466,15.308092178686696,12.90173202022944,12.216752531193759,11.327463125509004,12.284678561015092,10.603025618596607,9.651689289053781,11.747748720578329,12.435361706833973,10.900289264923236,11.438638685287405,11.88825475824209,12.745162730371307,12.710917915925156,9.502340059723101,13.398110226324416,12.140362008465802,10.325716275048011,10.955242713077752,10.80821896459848,11.045820438572678,11.101551242220413
Taiwan,17.74149006564535,16.69184964543092,21.847085553681577,22.350059235085816,22.230331252092146,22.65642708243376,24.00137487601575,23.980014564754512,24.715287341611067,25.127739635819786,23.410598078173273,23.680963288135843,23.638486466549914,23.132709172152662,21.68558055603142,21.54682913160516,22.690225561548914,21.774484359930675,19.431849481403823,19.236521706473205,17.574063952079204,16.544803732200236,14.935786370421507,16.161376096206965
Tajikistan,12.280301212622987,11.079565412994326,12.056559888596453,12.865601288554638,12.644195391281906,14.04410788665522,12.657243804753742,14.328948023076004,13.689158161159774,14.872203429098697,14.352216552564984,16.168676891282296,15.460625368477906,18.247449743595627,17.20746210072812,14.926325168796716,15.259655227760977,16.09424162304152,16.235759848363926,17.272639831691713,14.155633393262567,16.669587954123784,18.90468824638879,16.69478401583638
Tanzania,13.584675848713434,11.237800510037522,14.070582721553672,20.90670925779895,16.333609724192783,17.433175751084068,18.145371086433048,19.46406239290026,17.078535785759296,22.130136465528572,19.41304036769868,18.693048977062077,19.567624401235562,20.0448043458067,20.329574825601394,19.901096745722832,17.6686736690396,18.379485313360306,17.465244366672096,15.384894478081335,16.792074557414207,18.38133773241843,17.762444832928253,16.375130986054995
Thailand,20.341585349820516,18.057722471189305,20.011531838038312,20.28201577289132,21.489996195194703,22.05710030027034,24.420418706445826,24.594005443427726,23.392229821318402,26.1732249587957,24.371379277838262,23.515908904167606,24.208079296608403,25.079493330367885,23.694292320063404,25.478707619033166,23.99377237602301,21.81010942306134,23.786613050782208,21.48368241840095,21.98291874438425,22.011948305828795,24.313111662553354,23.192600283508195
Timor-Leste,7.652126706640808,9.217782038049602,9.213942604042106,10.359918922449495,9.711438042712135,9.02745077280629,10.647297410198144,9.604821056620782,9.731067609604704,11.429823217061886,10.807398793024,11.659304266189311,10.226483555526208,14.415477464661356,13.775464293865925,10.253974522585581,11.391184460040453,11.059732392405008,10.10483194495684,11.234984324241298,11.20907617098061,10.737116392508366,9.05722827608284,10.532210389640218
Togo,14.465877001703495,14.360583524408874,16.572365657710513,16.533678570117235,15.574350558153151,16.752386697760524,17.36753023631527,17.771021233541173,16.511275667170082,17.158775423192463,17.83170146367246,17.23167874838999,16.910876797583608,16.33586642732704,14.70696221777104,14.01924627100744,14.18372742844692,14.738804481892997,15.706815390349695,15.999463812080226,15.246814341970625,15.116799931589641,15.180546951922398,15.403730350139284
Tokelau,1.1677559055118112,1.3184251968503937,1.575433070866142,1.7738779527559054,2.033838582677165,2.0738779527559053,1.4953937007874014,2.029350393700787,1.9508267716535432,1.8738385826771655,1.4230905511811023,1.6199606299212599,1.5661417322834645,1.2153543307086614,1.6045866141732286,1.7015354330708659,1.8631299212598427,1.8338976377952756,1.9200393700787401,1.56003937007874,1.7046653543307084,1.7953937007874017,1.7969291338582678,1.3491929133858267
Tonga,0.9803862277294866,1.3863436286295543,1.7050032879189527,1.397245751392228,1.492986457883813,1.3061334073115098,1.7727137661056656,1.625991513059203,1.6083203871524565,1.3833057970121037,2.6903453342375108,1.6012269075067298,1.4654560960072336,1.5379296385344101,1.4940398249183156,1.6785366705710705,1.4706772085568092,1.4723460329202884,1.4933864537739143,1.8459277068820255,1.7766007027926762,1.6698736206152518,1.5616283418613732,1.7671039598873888
Trinidad and Tobago,3.556980021004408,4.508055231668693,3.4459567011502807,4.768626286933439,3.801232768529774,4.421010634515039,4.282485879911021,4.79528596591332,4.728020880365841,4.346481588065527,4.737701365286495,4.427432756952542,6.4581300702076465,4.5975622400291085,4.582733326717771,4.381149842466943,3.754000016538903,3.8128365377459126,4.779247570848528,4.68043125191231,3.988439827333846,4.616734492710479,4.220945206612254,3.953527301595177
Tunisia,11.59248738788879,9.615208195623707,11.358266740327984,10.056337642417995,9.510179825093626,12.260877551030857,8.040865307140898,11.294590058384616,10.57712841270272,9.193844528539408,8.841672330361792,9.369160235381703,6.9701240073599875,11.099830275176904,9.687455164475857,9.483021859115391,7.297390427510419,11.149421221900623,8.097278385847742,10.098813052662551,8.685815320359316,8.7373630502817,8.976304802031796,8.61710427394364
Turkey,19.56686334815606,19.020415858605766,20.80706777231178,19.859126130977778,20.30028144258364,19.84690792176698,17.58802377520709,18.887403298916613,20.198202216996723,20.0590996865368,18.064506145425014,20.515821208001096,17.497859019606587,22.886942465347193,24.42554170596095,22.450575165827708,22.84564528025563,23.572338224550414,21.214640859437793,23.125864533081263,21.674518898423234,20.943772385158262,21.48209752104029,21.77608681944933
Turkmenistan,10.423771625892693,8.799975411221622,8.028384823832628,8.027985682378654,8.492628156788522,8.292470085813198,8.119771487638195,9.426785165292433,9.216963945639339,8.809862105540388,11.495326078092548,8.8459343276736,9.481918826608158,11.49290205910992,12.269611056615396,8.327988002821975,9.42324575835022,8.786099356378509,8.676036380374846,9.926707524951066,8.985440147053819,9.949052186212246,10.085304065384296,10.366420524456194
Turks and Caicos Islands,4.801170629237086,4.626176262770935,3.6706976033610235,3.716293707629142,3.1462702186575005,3.0156318151437027,3.215249498710971,4.04111563066934,3.5371364460994936,3.505335815907572,2.3966118590661702,2.4786743053566314,3.425238422610522,2.735458416881505,2.7710016232216175,2.3450925236321973,2.449691205958178,2.556340494605175,2.59943989305834,2.860268308985009,2.612867182278239,2.907265730927146,2.5529951303351472,3.3702727012317384
Tuvalu,1.1280870292887029,1.0627665271966527,1.2708401673640166,1.3945004184100418,1.7990711297071127,1.878423430962343,1.4763598326359832,1.739660251046025,1.601035983263598,1.8162912133891214,1.3117305439330544,1.7040066945606693,1.5197824267782425,1.1505556485355648,1.5589221757322176,1.7643146443514646,2.1018644351464433,2.0681623430962346,1.9652351464435147,1.4709774058577405,1.7019012552301256,1.9954225941422594,1.671760669456067,1.3204585774058577
Uganda,22.68894078164256,16.911284479495453,25.53777969651829,31.61609590860411,27.847665286959554,25.915075066926676,28.143662380352644,28.729228020552227,26.2533895008081,31.913204316021815,28.85952589884586,27.12412713768777,29.762887562509214,31.343833540996194,30.149991356019406,31.62699208390522,27.733869086460675,28.465609725532747,27.66538055369134,24.33420161808747,25.218245350023548,28.03435393313009,28.74623725823993,26.68740478035193
Ukraine,19.49925984581559,19.105729433651366,18.05739734940185,19.174746150794363,20.56890551837795,18.268751466793713,17.646608706292067,18.294734395833967,19.098099551529828,16.443704298097185,16.69058774687478,18.02377633862274,16.485827740204247,18.31103312682038,17.67834430936253,17.364508478914995,16.59390348318736,16.207104702414693,15.87890596333973,16.853143239768766,15.050381348503043,14.943273841661211,13.735864780810408,14.576115285588974
United Arab Emirates,14.683722433528084,13.575571029174517,17.016497377712163,14.975648770312317,16.081752684759763,13.43238104962034,12.773178268048254,13.936965798089712,17.790076963368712,15.62134468201662,18.22056016340305,18.897303682036547,18.288590340026133,18.02717845712484,20.641778007735788,18.584958277951777,18.182052521387373,17.075339260117772,18.366038577755702,17.69183087559323,17.950818314264705,18.4481404266692,15.244906804150895,16.814674443335537
United Kingdom,12.036402095157767,10.706505438425605,10.65696867329796,11.235947507096085,11.091004323861176,12.637460510550357,10.043497932656013,10.26485279460858,10.392714973955258,10.292259144036095,9.904524621955593,10.187951920833521,11.33797578962907,11.442751017755615,9.884710846484733,11.052046684906813,10.547096252463716,8.890038589965265,9.460960246809488,8.992990249375103,9.361292983474847,8.811713677017226,7.857280628565563,8.650586437983366
United States,12.507203940767516,12.27763709999262,12.18880240830058,11.87030856844144,11.585885456504094,11.272729609770142,10.866179098393378,11.751171472713063,10.490965995093395,10.81018699024123,9.82949015806136,8.901555289599717,8.87415818599005,8.97120637299021,8.237774304171943,8.039326277156588,7.971926607076107,7.622771853259153,6.987839345223622,7.26896850906258,7.3338890134290455,6.873390793312939,7.3135288516115216,7.844238102090266
United States Minor Outlying Islands,2.6,2.32,2.6,2.34,2.81,2.71,2.84,3.4200000000000004,2.74,2.58,3.59,3.22,3.28,2.97,2.83,3.8899999999999997,4.46,3.95,3.6800000000000006,3.7599999999999993,3.5,3.37,3.3199999999999994,2.96
Uruguay,7.9510841944518305,8.285750617204348,8.773357440806206,8.960168194285014,9.219650905021073,9.09271792038441,8.319672242086666,8.19126101643581,9.204614576700006,9.14733300285628,9.122051038000622,8.402057965004728,7.851872896868976,8.2955884152807,9.227603652915095,8.907176370338581,9.613128645587318,8.27332287972893,8.379401314001214,8.710103970131657,8.272935369750288,8.44428768835935,8.682942317458506,8.412251433094221
Uzbekistan,16.924920323548918,14.049710339970584,16.172602965219678,15.837780925773085,16.476689199236564,17.518825281893236,16.628462641805005,18.16130109052673,16.681719098235956,18.77867649200047,18.767776957504775,20.688569012823148,19.205722536240096,22.44291033675647,22.82149737959402,19.322374329457208,18.36229409473141,19.160711503376366,19.19504272576436,20.669695333029907,18.428058853320515,20.17745868315322,21.76234041797931,20.043896882723068
Vanuatu,2.8880624753015565,3.3383402269434144,4.584099584125251,4.756442445569334,3.9538065523795183,4.148899907792477,3.993478594682072,4.148787527521123,3.6888250503377806,4.579126437214204,4.988969797331627,4.560378803560339,5.15489866581359,5.377573850699084,5.223343858790765,5.803554204851245,5.440852110423213,5.086920494533411,5.10406940027474,5.911800304849363,5.694837695940987,4.861257710618919,3.992527765755255,4.394907886565928
Vatican City,17.79,17.29,17.77,15.87,16.77,18.44,14.56,17.06,18.88,16.89,14.29,13.89,13.57,17.37,15.58,14.77,10.58,15.07,11.95,13.35,10.74,10.34,12.22,11.34
Venezuela,8.214046923922442,8.606672710949498,10.132426456935454,13.675611367250157,12.021183848467507,15.371705885709865,13.230153545030056,14.610172980255058,13.678839047179826,12.871122382945233,13.575600515728627,12.277479766069494,17.020714256725316,14.975737799924913,14.01391234490171,13.066695537339907,12.245705845817875,12.70493253613532,14.968151068263852,14.504361100697562,12.71829799198545,13.623023985959128,12.410090216842743,10.82439123334743
Vietnam,19.465032737528652,18.358298844871605,21.111762070519664,23.8640890078357,23.03904368072714,24.938187002713494,28.13421232061694,28.404846273294833,29.407815565408335,31.10837447515877,31.5003918004079,29.373456556361457,29.790197845753745,31.15724870743821,29.765548458647267,30.58798742198206,29.27922440950317,26.67492328858104,27.108320755581857,27.017363486199844,24.588714413118765,26.120433641475717,25.42474644066846,25.796716149617254
"Virgin Islands, U.S.",2.0358356943366167,2.6698022806787596,2.0790918623526684,2.152604833587078,1.7267583508938202,2.085046329438098,1.6484862019943336,2.36706395378147,2.483855173874028,2.253628517558807,1.7108102358314596,1.9651181173813532,3.1531655256551154,1.8591162621873143,2.06668303404886,1.7354187798066163,1.8853935733658664,1.8637985097952228,2.008626450630665,2.415883082445226,2.025315332573779,2.095013762716649,2.097121121989091,2.2472964579909456
Wallis and Futuna,0.9842363526387419,1.1646779071525781,1.4687086042643278,1.2983116588537729,1.4222289429910784,1.463857553304098,1.3585241191592319,1.6872017238772117,1.4726704975049145,1.5505519431422954,1.4675313775895962,1.6035029487373356,1.4589354302132165,1.3546219567518525,1.6603319219718735,1.5276735218508999,1.5930878572508695,1.9337229699077574,1.5848480266142446,1.6737925298654168,1.6113072735520946,1.5889324058672314,1.5224194767881445,1.3399017087554816
Western Sahara,5.1527953073807895,6.732811472290714,5.100796535604569,5.117266567872512,5.205194736890954,4.713810216223073,4.265490547008176,4.674269377009012,4.397991946935782,4.9286574616914844,3.8143892293746577,3.7867809090093463,3.4149856294724206,3.5972552447011577,3.103744411891186,3.6386657220378,4.405655289870093,3.3359464438745046,3.8082592789676735,3.669703741287191,5.533276402944025,4.596561128109618,3.7838003007137306,4.836581902725914
Yemen,11.613794515499528,13.604436751834903,13.945180315362867,11.736093019794446,13.431318159335815,13.040716100913004,12.58222991835041,12.832779153826072,14.655631794524803,15.062608720148855,14.195581549207898,14.318647891749823,16.46976154215257,18.0886255256779,15.435838842492938,15.107539887459092,15.830575948288528,16.154065791785403,15.04412266986547,15.48891791550664,16.73462038275467,16.463177461034867,14.146423887038702,14.749223955164144
Zambia,16.163575454435446,13.843586061028642,16.913206964509012,24.614089825224593,22.210447433531336,21.671722103276903,19.856642430982756,22.26342726073088,20.14255855575992,23.32987215511285,22.607649469041707,21.742741784696687,23.575302389273023,20.6762349323461,21.842804091556058,20.614833218695306,20.013473069143757,21.967023461593467,20.267154303483615,19.403771970033112,19.84223837043921,20.47177828673686,18.044802342387555,18.495602129386082
Zimbabwe,17.07625587353119,13.76220929811581,13.878938201731877,21.199223906310433,16.99037100291537,18.36777570760321,16.075715289816706,18.511570035429976,16.72333090869841,19.265941565060075,18.34615090073082,16.631969738827035,19.633381122214434,15.465346775253568,17.24758663471165,15.849799403281787,15.07322196831363,17.37321778796294,15.477855755678934,15.173891688998118,16.638664974713237,15.90848658201316,12.260832753010506,14.362065682232018
Åland,6.741657701533764,7.073998328123864,5.941267718252527,5.371904484989459,5.872871992440213,5.919656538489496,6.115831576651886,6.434757941411645,7.282092389329068,5.687297012430036,5.969439194591844,5.628003925274405,6.040061423275423,5.187796031111434,4.75928182016428,4.801483244893509,6.168627971214654,4.2494112088391365,4.163695936614087,3.5934640546630803,4.665378716289889,4.343483681035109,4.178947081485789,4.832312277386059
